,Unnamed: 0,x,y,z,classification,gpstime,scan_angle,intensity,number_of_returns,return_number,point_source_ID,edge_of_flight_line_flag,direction_of_scan_flag,user_data,red_channel,green_channel,blue_channel,height,tree_elev,xproj,yproj,D,elev_of_gnd_at_proj,bareearth
57595,5376436,556588.74,4333281.97,185.65,1,415939.910407,-4.002,72,1,1,2027,0,0,2,0,0,0,,,556588.8973250972,4333283.156410795,40.64054892936933,155.42162399252518,185.55178833007812
112472,10786452,556588.9,4333283.18,185.51,1,423532.4396,-9.0,21,1,1,3060,0,1,3,0,0,0,,,556588.8968797626,4333283.156469848,40.640998162376185,155.42134004933285,185.55178833007812
47548,4579021,556588.84,4333282.73,185.56,1,409917.955042,12.0,55,1,1,2015,0,1,2,0,0,0,,,556588.8965580838,4333283.156512504,40.641322657074085,155.4211349485076,185.55178833007812
72523,7037592,556588.8,4333282.49,185.59,2,423533.921727,-7.997999999999998,56,1,1,2062,0,1,2,0,0,0,,,556588.8885247657,4333283.157577771,40.64942629764005,155.41601294380877,185.55178833007812
77798,7424189,556588.85,4333282.91,185.48,2,425157.046651,-22.002,51,1,1,2071,0,1,2,0,0,0,,,556588.8829286818,4333283.158319844,40.6550713688121,155.41244490783367,185.55178833007812
109529,10387276,556588.73,4333282.02,185.64,1,422096.377812,-10.002,22,1,1,3051,0,1,3,0,0,0,,,556588.8809821804,4333283.158577962,40.657034909647834,155.41120382793812,185.55178833007812
38408,3926355,556588.73,4333282.04,185.57,2,426735.29177,6.0,74,1,1,1080,0,0,1,0,0,0,,,556588.8783758917,4333283.158923571,40.659664013370644,155.40954207091517,185.55178833007812
15501,1493206,556588.83,4333282.8,185.49,2,417838.092777,-13.002,71,1,1,1032,0,0,1,0,0,0,,,556588.8776088784,4333283.159025282,40.66043774095297,155.409053026975,185.55178833007812
3316,478384,556588.91,4333283.46,185.41,2,409917.234427,12.0,63,1,1,1015,0,1,1,0,0,0,,,556588.8702189175,4333283.160005234,40.66789239248339,155.40434122369888,185.55178833007812
109708,10388162,556588.96,4333283.84,185.39,2,422096.40206,-10.002,21,1,1,3051,0,0,3,0,0,0,,,556588.8698354108,4333283.160056089,40.668279256332255,155.4040967016923,185.55178833007812
117499,11281834,556588.98,4333284.03,185.35,2,425470.177151,7.997999999999998,21,1,1,3071,0,1,3,0,0,0,,,556588.8647300599,4333283.160733089,40.67342929883776,155.40084155461392,185.55178833007812
34595,3447369,556588.85,4333283.05,185.52,1,425470.790428,9.0,70,1,1,1071,0,0,1,0,0,0,,,556588.8646846617,4333283.160739109,40.67347509438205,155.4008126089825,185.55178833007812
28280,2836194,556588.8,4333282.69,185.5,2,423533.146183,-7.997999999999998,66,1,1,1060,0,0,1,0,0,0,,,556588.8624618797,4333283.161033863,40.67571733425599,155.39939537396612,185.55178833007812
12859,1245968,556588.78,4333282.57,185.49,2,415939.230312,-4.002,65,1,1,1025,0,0,1,0,0,0,,,556588.8584452206,4333283.161566496,40.67976915459667,155.3968343715802,185.55178833007812
43239,4281680,556588.84,4333283.03,185.44,2,409368.616631,-19.002,49,1,1,2013,0,1,2,0,0,0,,,556588.8574637548,4333283.1616966445,40.680759211936795,155.39620859378232,185.55178833007812
50329,4842709,556588.75,4333282.37,185.58,2,415211.939813,3.0,56,1,1,2024,0,0,2,0,0,0,,,556588.8550265206,4333283.162019836,40.6832177814461,155.39465462498563,185.55178833007812
92810,8754286,556588.69,4333281.92,185.62,2,409916.553844,12.0,18,1,1,3015,0,1,3,0,0,0,,,556588.8547048419,4333283.162062492,40.68354227602157,155.39444952423779,185.55178833007812
120701,11708069,556588.77,4333282.55,185.47,2,426734.651652,6.0,18,1,1,3080,0,0,3,0,0,0,,,556588.851224314,4333283.1625240315,40.68705327202898,155.39223035645742,185.55178833007812
37931,3925011,556588.81,4333282.98,185.42,2,426735.27705,6.0,67,1,1,1080,0,1,1,0,0,0,,,556588.8344978904,4333283.164742054,40.70392611616339,155.38156566985936,185.55178833007812
24646,2384900,556588.84,4333283.35,185.42,1,422097.00237,-9.0,77,1,1,1051,0,0,1,0,0,0,,,556588.8157631374,4333283.167226393,40.72282487039988,155.36962048211146,185.55178833007812
3413,479366,556588.63,4333281.84,185.61,2,409917.245067,12.0,60,1,1,1015,0,0,1,0,0,0,,,556588.8061668243,4333283.168498921,40.73250518819054,155.36350191937333,185.55178833007812
85856,8182914,556588.83,4333283.46,185.36,1,426736.037768,7.002000000000002,60,1,1,2082,0,1,2,0,0,0,,,556588.7916013547,4333283.170430388,40.747198161724384,155.35421504653291,185.55178833007812
77528,7423919,556588.69,4333282.43,185.52,2,425157.039596,-22.002,69,1,1,2071,0,0,2,0,0,0,,,556588.7882444827,4333283.17087553,40.75058441930042,155.35207472119706,185.55178833007812
72370,7036350,556588.82,4333283.42,185.33,2,423533.906135,-7.997999999999998,70,1,1,2062,0,0,2,0,0,0,,,556588.7869867366,4333283.171042315,40.75185317555631,155.35127278835571,185.55178833007812
68769,6558658,556588.86,4333283.76,185.36,1,422097.658593,-9.0,55,1,1,2053,0,1,2,0,0,0,,,556588.7819886118,4333283.171705095,40.75689505312172,155.34808600824485,185.55178833007812
15500,1493205,556588.77,4333283.1,185.42,1,417838.092769,-13.002,70,1,1,1032,0,0,1,0,0,0,,,556588.7795513775,4333283.172028287,40.75935362263102,155.34653203944816,185.55178833007812
47547,4579020,556588.75,4333283.02,185.44,1,409917.955034,12.0,56,1,1,2015,0,1,2,0,0,0,,,556588.7703221411,4333283.173252138,40.7686636502949,155.34064752309374,185.55178833007812
57596,5376437,556588.65,4333282.27,185.51,2,415939.910415,-4.002,65,1,1,2027,0,0,2,0,0,0,,,556588.7697860101,4333283.173323233,40.769204474512755,155.34030568856116,185.55178833007812
100523,9416579,556588.62,4333282.1,185.51,2,415938.567112,-4.002,21,1,1,3025,0,1,3,0,0,0,,,556588.7624578772,4333283.174294987,40.77659675688518,155.3356333064708,185.55178833007812
117121,11280205,556588.64,4333282.33,185.53,1,425470.150423,7.997999999999998,19,1,1,3071,0,0,3,0,0,0,,,556588.7521399489,4333283.175663205,40.78700500671387,155.32905464542392,185.55178833007812
82295,7689345,556588.84,4333283.84,185.29,2,425471.378473,10.002,50,1,1,2073,0,1,2,0,0,0,,,556588.7519090667,4333283.175693821,40.787237910078346,155.3289074360163,185.55178833007812
50328,4842708,556588.68,4333282.68,185.42,2,415211.939805,3.0,65,1,1,2024,0,0,2,0,0,0,,,556588.74583868,4333283.17649879,40.793361436079465,155.32516363807088,185.19847106933594
3315,478383,556588.82,4333283.74,185.26,2,409917.234419,12.0,53,1,1,1015,0,1,1,0,0,0,,,556588.7452861189,4333283.176572063,40.793918834141834,155.32483856182617,185.19847106933594
95087,8954929,556588.56,4333281.8,185.58,2,415210.659175,3.0,19,1,1,3022,0,0,3,0,0,0,,,556588.7425890341,4333283.176929712,40.796639528837815,155.3232518444074,185.19847106933594
34437,3446192,556588.59,4333282.03,185.52,2,425470.777972,9.0,67,1,1,1071,0,1,1,0,0,0,,,556588.7420983011,4333283.176994787,40.79713455762679,155.32296314211254,185.19847106933594
92809,8754285,556588.6,4333282.2,185.51,2,409916.553836,12.0,18,1,1,3015,0,1,3,0,0,0,,,556588.7297720434,4333283.178629321,40.809568717564616,155.31571150223158,185.19847106933594
28430,2837439,556588.54,4333281.79,185.58,1,423533.160655,-7.997999999999998,63,1,1,1060,0,1,1,0,0,0,,,556588.7242377877,4333283.179363197,40.81515141934787,155.31245565357776,185.19847106933594
120335,11706765,556588.78,4333283.6,185.24,2,426734.636308,6.0,20,1,1,3080,0,1,3,0,0,0,,,556588.7242213578,4333283.179365375,40.81516799295455,155.31244598779995,185.19847106933594
12860,1245969,556588.67,4333282.88,185.33,2,415939.230319,-4.002,70,1,1,1025,0,0,1,0,0,0,,,556588.7099485985,4333283.181258027,40.82956569385053,155.30404920486214,185.19847106933594
15499,1493204,556588.72,4333283.39,185.32,1,417838.092761,-13.002,68,1,1,1032,0,0,1,0,0,0,,,556588.692624216,4333283.183555343,40.84704173146916,155.29385712658822,185.19847106933594
3414,479367,556588.53,4333282.12,185.47,2,409917.245075,12.0,58,1,1,1015,0,0,1,0,0,0,,,556588.6714068304,4333283.186368895,40.8684448508887,155.28137476226797,185.19847106933594
86384,8184255,556588.58,4333282.57,185.35,2,426736.052064,7.002000000000002,80,1,1,2082,0,0,2,0,0,0,,,556588.6619013136,4333283.187629382,40.87803357758376,155.27578258770555,185.19847106933594
47546,4579019,556588.66,4333283.31,185.36,1,409917.955026,12.0,59,1,1,2015,0,1,2,0,0,0,,,556588.6440861984,4333283.189991772,40.89600464363812,155.2653018073428,185.19847106933594
95086,8954928,556588.5,4333282.12,185.47,1,415210.659167,3.0,20,1,1,3022,0,0,3,0,0,0,,,556588.6419252444,4333283.190278327,40.89818451435408,155.2640305001135,185.19847106933594
81800,7687525,556588.44,4333281.67,185.55,2,425471.35068,10.002,67,1,1,2073,0,0,2,0,0,0,,,556588.6416035657,4333283.1903209835,40.89850900892956,155.26384125389046,185.19847106933594
50327,4842707,556588.61,4333282.98,185.33,1,415211.939797,4.002,65,1,1,2024,0,0,2,0,0,0,,,556588.6379539834,4333283.19080494,40.902190539150475,155.26169417427218,185.19847106933594
57597,5376438,556588.55,4333282.58,185.33,2,415939.910423,-4.002,70,1,1,2027,0,0,2,0,0,0,,,556588.6311165834,4333283.1917116195,40.90908779273392,155.2576716750117,185.19847106933594
3314,478382,556588.73,4333284.03,185.16,2,409917.234411,12.0,52,1,1,1015,0,1,1,0,0,0,,,556588.6190501761,4333283.193311697,40.921259827485066,155.25057290733653,185.19847106933594
77799,7424190,556588.58,4333282.91,185.3,1,425157.04666,-22.002,59,1,1,2071,0,1,2,0,0,0,,,556588.6175944074,4333283.1935047405,40.922728339769655,155.24971646650727,185.19847106933594
68298,6557039,556588.54,4333282.61,185.43,1,422097.642936,-9.0,72,1,1,2053,0,0,2,0,0,0,,,556588.617379955,4333283.193533178,40.92294466941204,155.24959030240208,185.19847106933594
112321,10785652,556588.72,4333284.04,185.21,1,423532.426272,-9.0,21,1,1,3060,0,0,3,0,0,0,,,556588.6079198365,4333283.194787646,40.93248760044038,155.2440248360117,185.19847106933594
100522,9416578,556588.5,4333282.39,185.35,2,415938.567105,-4.002,19,1,1,3025,0,1,3,0,0,0,,,556588.6067403483,4333283.194944053,40.933677413693786,155.24333093330478,185.19847106933594
109530,10387277,556588.45,4333282.02,185.47,1,422096.37782,-10.002,21,1,1,3051,0,1,3,0,0,0,,,556588.6058207107,4333283.195066002,40.93460510176051,155.24278990280368,185.19847106933594
15498,1493203,556588.67,4333283.68,185.16,2,417838.092753,-13.002,74,1,1,1032,0,0,1,0,0,0,,,556588.6056970546,4333283.1950824,40.9347298401919,155.24271715497125,185.19847106933594
38409,3926356,556588.45,4333282.03,185.41,2,426735.291778,6.0,73,1,1,1080,0,0,1,0,0,0,,,556588.6045175662,4333283.195238807,40.93591965368313,155.24202325212562,185.19847106933594
92808,8754284,556588.5,4333282.47,185.35,1,409916.553828,12.0,17,1,1,3015,0,1,3,0,0,0,,,556588.5963151939,4333283.1963264905,40.94419382834017,155.23719772830853,185.19847106933594
109707,10388161,556588.67,4333283.84,185.21,2,422096.402052,-10.002,20,1,1,3051,0,0,3,0,0,0,,,556588.5848467458,4333283.197847274,40.955762669484656,155.23045074497878,185.19847106933594
47644,4580035,556588.39,4333281.75,185.5,2,409917.965434,12.0,70,1,1,2015,0,0,2,0,0,0,,,556588.5820424346,4333283.198219143,40.95859152923615,155.22880094537075,185.19847106933594
120702,11708070,556588.49,4333282.53,185.29,2,426734.65166,6.0,18,1,1,3080,0,0,3,0,0,0,,,556588.5786691327,4333283.198666463,40.96199436054129,155.2268164038075,185.19847106933594
112471,10786451,556588.57,4333283.15,185.31,1,423532.439592,-9.0,19,1,1,3060,0,1,3,0,0,0,,,556588.5764917488,4333283.198955196,40.96419080486391,155.22553543080042,185.19847106933594
12861,1245970,556588.57,4333283.17,185.22,2,415939.230328,-4.002,65,1,1,1025,0,0,1,0,0,0,,,556588.5738854603,4333283.199300805,40.966819908464295,155.22400212958706,185.19847106933594
72522,7037591,556588.47,4333282.48,185.33,1,423533.921719,-7.997999999999998,59,1,1,2062,0,1,2,0,0,0,,,556588.5655304635,4333283.200408728,40.97524804372816,155.21908681547598,185.19847106933594
37930,3925010,556588.53,4333282.96,185.21,2,426735.277042,6.0,59,1,1,1080,0,1,1,0,0,0,,,556588.5619427093,4333283.200884485,40.978867204553254,155.21697610987897,185.19847106933594
95085,8954927,556588.45,4333282.42,185.35,1,415210.659159,3.0,20,1,1,3022,0,0,3,0,0,0,,,556588.5536949385,4333283.201978188,40.98718717499241,155.21212387782253,185.19847106933594
3415,479368,556588.44,4333282.41,185.38,1,409917.245083,12.0,58,1,1,1015,0,0,1,0,0,0,,,556588.5451708875,4333283.203108528,40.995785844347346,155.20710910771106,185.19847106933594
24645,2384899,556588.56,4333283.33,185.28,1,422097.002362,-9.0,65,1,1,1051,0,0,1,0,0,0,,,556588.5432079562,4333283.203368824,40.997765958796776,155.20595429894374,185.19847106933594
34594,3447368,556588.52,4333283.05,185.32,1,425470.79042,9.0,63,1,1,1071,0,0,1,0,0,0,,,556588.5403872152,4333283.203742871,41.000611392154944,155.2042948335579,185.19847106933594
47545,4579018,556588.58,4333283.58,185.2,1,409917.955018,12.0,58,1,1,2015,0,1,2,0,0,0,,,556588.5302837393,4333283.205082652,41.01080331234126,155.1983508747174,185.19847106933594
50326,4842706,556588.54,4333283.29,185.2,2,415211.939789,4.002,55,1,1,2024,0,0,2,0,0,0,,,556588.5287661427,4333283.205283894,41.012334193783836,155.19745806000552,185.19847106933594
85855,8182913,556588.56,4333283.45,185.17,2,426736.03776,7.002000000000002,61,1,1,2082,0,1,2,0,0,0,,,556588.5275702246,4333283.20544248,41.013540580766346,155.19675449144938,185.19847106933594
77527,7423918,556588.42,4333282.44,185.34,1,425157.039587,-22.002,70,1,1,2071,0,0,2,0,0,0,,,556588.521607064,4333283.20623323,41.01955594206518,155.1932463144506,185.19847106933594
28281,2836195,556588.45,4333282.67,185.26,2,423533.146191,-7.997999999999998,69,1,1,1060,0,0,1,0,0,0,,,556588.5211163311,4333283.206298305,41.02005097073173,155.19295761222716,185.19847106933594
117500,11281835,556588.63,4333284.05,185.13,2,425470.177159,7.997999999999998,19,1,1,3071,0,1,3,0,0,0,,,556588.5181719341,4333283.206688749,41.023021142521294,155.19122539900889,185.19847106933594
68770,6558659,556588.59,4333283.75,185.17,1,422097.658601,-9.0,55,1,1,2053,0,1,2,0,0,0,,,556588.5179574817,4333283.206717187,41.02323747227908,155.1910992348364,185.19847106933594
15497,1493202,556588.61,4333283.98,185.11,2,417838.092745,-13.002,75,1,1,1032,0,0,1,0,0,0,,,556588.5076395534,4333283.208085405,41.03364572210778,155.1850291118907,185.19847106933594
6009,733087,556588.33,4333281.89,185.41,2,415211.281734,3.0,67,1,1,1022,0,1,1,0,0,0,,,556588.5048352423,4333283.208457273,41.03647458173684,155.18337931235408,185.19847106933594
57598,5376439,556588.45,4333282.87,185.21,2,415939.910431,-4.002,68,1,1,2027,0,0,2,0,0,0,,,556588.4950534451,4333283.209754397,41.04634200734768,155.1776245997366,185.19847106933594
92807,8754283,556588.4,4333282.74,185.21,2,409916.55382,12.0,18,1,1,3015,0,1,3,0,0,0,,,556588.4628583443,4333283.214023659,41.07881893923814,155.1586839543141,185.19847106933594
47645,4580036,556588.3,4333282.01,185.35,2,409917.965442,12.0,64,1,1,2015,0,0,2,0,0,0,,,556588.4597159247,4333283.2144403625,41.08198886705638,155.15683524277256,185.19847106933594
95084,8954926,556588.39,4333282.73,185.25,1,415210.659151,3.0,20,1,1,3022,0,0,3,0,0,0,,,556588.4543342931,4333283.215153999,41.08741760859308,155.15366918420264,185.19847106933594
120334,11706764,556588.5,4333283.58,185.06,2,426734.6363,6.0,18,1,1,3080,0,1,3,0,0,0,,,556588.4516661766,4333283.215507806,41.090109081466856,155.1520995090394,185.19847106933594
100521,9416577,556588.38,4333282.69,185.19,2,415938.567097,-4.002,19,1,1,3025,0,1,3,0,0,0,,,556588.449719675,4333283.215765924,41.092072622425015,155.15095436598259,185.19847106933594
72371,7036351,556588.47,4333283.42,185.11,2,423533.906143,-7.997999999999998,64,1,1,2062,0,0,2,0,0,0,,,556588.4430348993,4333283.2166523645,41.09881591563946,155.14702165687737,185.19847106933594
12862,1245971,556588.46,4333283.47,185.07,2,415939.230336,-4.002,68,1,1,1025,0,0,1,0,0,0,,,556588.4266919825,4333283.218819533,41.11530189591797,155.13740698305443,185.19847106933594
3416,479369,556588.35,4333282.66,185.18,2,409917.245091,12.0,57,1,1,1015,0,0,1,0,0,0,,,556588.4241475218,4333283.219156943,41.11786863036738,155.13591005571953,185.19847106933594
50325,4842705,556588.47,4333283.6,185.09,1,415211.939781,4.002,67,1,1,2024,0,0,2,0,0,0,,,556588.419578302,4333283.219762849,41.122477848532604,155.13322194567155,185.19847106933594
82296,7689346,556588.5,4333283.83,185.08,2,425471.37848,10.002,59,1,1,2073,0,1,2,0,0,0,,,556588.4190875691,4333283.219827923,41.12297287720618,155.13293324344403,185.19847106933594
47544,4579017,556588.49,4333283.85,185.08,1,409917.95501,12.0,56,1,1,2015,0,1,2,0,0,0,,,556588.4066540853,4333283.221476676,41.13551520196169,155.1256185215125,185.19847106933594
6010,733088,556588.27,4333282.2,185.32,2,415211.281742,3.0,65,1,1,1022,0,1,1,0,0,0,,,556588.4054745969,4333283.221633083,41.13670501533752,155.12492461873418,185.19847106933594
34438,3446193,556588.24,4333282.03,185.34,1,425470.77798,9.0,62,1,1,1071,0,1,1,0,0,0,,,556588.3981464639,4333283.222604837,41.14409729770994,155.12061341717884,185.19847106933594
86385,8184256,556588.31,4333282.56,185.16,2,426736.052072,7.002000000000002,74,1,1,2082,0,0,2,0,0,0,,,556588.3978701837,4333283.222641474,41.14437599650329,155.12045087919518,185.19847106933594
117120,11280204,556588.28,4333282.37,185.2,2,425470.150414,9.0,18,1,1,3071,0,0,3,0,0,0,,,556588.3931483392,4333283.223267619,41.14913917527534,155.1176729788532,185.19847106933594
28429,2837438,556588.18,4333281.77,185.33,2,423533.160647,-9.0,60,1,1,1060,0,1,1,0,0,0,,,556588.3730650437,4333283.225930782,41.16939827686334,155.10585780921062,185.19847106933594
57599,5376440,556588.36,4333283.17,185.09,2,415939.910439,-4.002,63,1,1,2027,0,0,2,0,0,0,,,556588.367514358,4333283.226666836,41.17499755249111,155.1025922946403,185.19847106933594
95083,8954925,556588.34,4333283.04,185.13,1,415210.659143,3.0,21,1,1,3022,0,0,3,0,0,0,,,556588.3648008432,4333283.227026664,41.17773482103159,155.10099591130498,185.19847106933594
77800,7424191,556588.32,4333282.92,185.11,2,425157.046668,-22.002,58,1,1,2071,0,1,2,0,0,0,,,556588.3607841841,4333283.227559296,41.181786641372284,155.098632877363,185.19847106933594
68297,6557038,556588.27,4333282.59,185.25,1,422097.642929,-9.0,68,1,1,2053,0,0,2,0,0,0,,,556588.3546519693,4333283.228372465,41.1879725366468,155.0950252444311,185.19847106933594
109531,10387278,556588.18,4333282.03,185.28,1,422096.377828,-10.002,20,1,1,3051,0,1,3,0,0,0,,,556588.3391832919,4333283.230423703,41.20357662452528,155.0859248929372,185.19847106933594
92806,8754282,556588.31,4333283.03,185.1,1,409916.553812,12.0,21,1,1,3015,0,1,3,0,0,0,,,556588.3366224015,4333283.230763292,41.20615993258138,155.08441829982448,185.19847106933594
47646,4580037,556588.21,4333282.29,185.26,2,409917.96545,12.0,82,1,1,2015,0,0,2,0,0,0,,,556588.3347831261,4333283.231007191,41.208015308714835,155.0833362388223,185.19847106933594
38410,3926357,556588.17,4333282.01,185.23,2,426735.291786,6.0,72,1,1,1080,0,0,1,0,0,0,,,556588.3319623852,4333283.231381238,41.210860741957596,155.08167677350377,185.19847106933594
120703,11708071,556588.23,4333282.5,185.12,2,426734.651668,6.0,17,1,1,3080,0,0,3,0,0,0,,,556588.3270714865,4333283.2320298,41.21579445482072,155.07879941716138,185.19847106933594
50324,4842704,556588.4,4333283.9,185.0,2,415211.939773,4.002,59,1,1,2024,0,0,2,0,0,0,,,556588.3116936055,4333283.234068998,41.23130695148821,155.06975248194018,185.19847106933594
109706,10388160,556588.39,4333283.84,185.03,1,422096.402044,-10.002,21,1,1,3051,0,0,3,0,0,0,,,556588.309685276,4333283.2343353145,41.23333286159734,155.06857096500488,185.19847106933594
6011,733089,556588.21,4333282.51,185.17,1,415211.28175,3.0,73,1,1,1022,0,1,1,0,0,0,,,556588.3061139515,4333283.234808893,41.23693544893116,155.06646992511838,185.19847106933594
100520,9416576,556588.27,4333282.99,185.06,2,415938.567088,-4.002,18,1,1,3025,0,1,3,0,0,0,,,556588.3025261973,4333283.235284651,41.240554609878686,155.06435921944995,185.19847106933594
3417,479370,556588.26,4333282.95,185.07,2,409917.245099,12.0,58,1,1,1015,0,0,1,0,0,0,,,556588.2979115791,4333283.235896576,41.24520962371062,155.0616444012299,185.19847106933594
12863,1245972,556588.36,4333283.77,184.95,2,415939.230343,-4.002,66,1,1,1025,0,0,1,0,0,0,,,556588.2893257001,4333283.237035115,41.25387066221652,155.05659325723997,185.19847106933594
112322,10785653,556588.39,4333284.01,185.01,1,423532.42628,-9.0,22,1,1,3060,0,0,3,0,0,0,,,556588.2875318229,4333283.237272994,41.25568024269029,155.05553790440575,185.19847106933594
47543,4579016,556588.4,4333284.13,184.99,1,409917.955002,12.0,55,1,1,2015,0,1,2,0,0,0,,,556588.2817212867,4333283.238043505,41.26154164350472,155.05211951762956,185.19847106933594
37929,3925009,556588.24,4333282.94,185.05,2,426735.277034,6.0,69,1,1,1080,0,1,1,0,0,0,,,556588.2795603327,4333283.238330061,41.26372151422068,155.05084821040026,185.19847106933594
24644,2384898,556588.29,4333283.32,185.1,1,422097.002354,-9.0,77,1,1,1051,0,0,1,0,0,0,,,556588.2791768261,4333283.2383809155,41.26410837795414,155.0506225902947,185.19847106933594
81799,7687524,556588.07,4333281.67,185.26,2,425471.350672,10.002,69,1,1,2073,0,0,2,0,0,0,,,556588.2779973377,4333283.238537323,41.265298191322955,155.04992868752043,185.19847106933594
77526,7423917,556588.16,4333282.44,185.14,2,425157.039579,-22.002,62,1,1,2071,0,0,2,0,0,0,,,556588.2660999849,4333283.240114982,41.27729969186761,155.04292937591302,185.19847106933594
95082,8954924,556588.28,4333283.36,185.03,2,415210.659135,3.0,21,1,1,3022,0,0,3,0,0,0,,,556588.2641370535,4333283.2403752785,41.279279806432456,155.0417745670784,185.19847106933594
68771,6558660,556588.32,4333283.73,185.02,1,422097.658609,-9.0,59,1,1,2053,0,1,2,0,0,0,,,556588.2552294957,4333283.241556473,41.28826533963626,155.03653417679402,185.19847106933594
112470,10786450,556588.23,4333283.12,185.1,1,423532.439584,-9.0,21,1,1,3060,0,1,3,0,0,0,,,556588.24627654,4333283.242743689,41.29729666826894,155.0312670784763,184.94541931152344
85854,8182912,556588.27,4333283.44,185.02,1,426736.037752,7.002000000000002,57,1,1,2082,0,1,2,0,0,0,,,556588.2438847037,4333283.24306086,41.29970944223396,155.029859941364,184.94541931152344
57600,5376441,556588.27,4333283.47,184.97,2,415939.910447,-4.002,71,1,1,2027,0,0,2,0,0,0,,,556588.2399752709,4333283.243579274,41.30365309763454,155.02755998954396,184.94541931152344
72521,7037590,556588.12,4333282.48,185.13,1,423533.921711,-7.997999999999998,64,1,1,2062,0,1,2,0,0,0,,,556588.2215786262,4333283.2460187785,41.32221078381131,155.01673709054228,184.94541931152344
27876,2834475,556588.35,4333284.22,184.9,1,423533.120591,-7.997999999999998,61,1,1,1060,0,1,1,0,0,0,,,556588.2208570113,4333283.246114468,41.32293871572692,155.01631255843586,184.94541931152344
47647,4580038,556588.12,4333282.56,185.12,1,409917.965458,12.0,67,1,1,2015,0,0,2,0,0,0,,,556588.211153472,4333283.247401215,41.332727198335256,155.01060388561743,184.94541931152344
92805,8754281,556588.22,4333283.32,185.02,1,409916.553804,12.0,20,1,1,3015,0,1,3,0,0,0,,,556588.2103864586,4333283.247502926,41.33350092604001,155.01015264526757,184.94541931152344
6012,733090,556588.15,4333282.82,185.06,2,415211.281758,3.0,71,1,1,1022,0,1,1,0,0,0,,,556588.2067533062,4333283.247984704,41.33716588253183,155.00801523149846,184.94541931152344
50323,4842703,556588.33,4333284.2,184.84,2,415211.939765,4.002,65,1,1,2024,0,0,2,0,0,0,,,556588.203808909,4333283.248375148,41.34013605443678,155.00628301821288,184.94541931152344
34593,3447367,556588.17,4333283.07,185.03,2,425470.790412,9.0,71,1,1,1071,0,0,1,0,0,0,,,556588.1938290894,4333283.249698531,41.350203235960905,155.00041180733942,184.94541931152344
28282,2836196,556588.1,4333282.65,185.08,2,423533.146199,-9.0,66,1,1,1060,0,0,1,0,0,0,,,556588.1797707825,4333283.251562745,41.364384607214504,154.9921411885068,184.82638549804688
120333,11706763,556588.22,4333283.57,184.9,2,426734.636292,6.0,20,1,1,3080,0,1,3,0,0,0,,,556588.1778078511,4333283.2518230425,41.36636472177934,154.9909863796722,184.82638549804688
3418,479371,556588.17,4333283.24,185.0,1,409917.245107,12.0,60,1,1,1015,0,0,1,0,0,0,,,556588.1716756363,4333283.25263621,41.372550617053854,154.9873787467403,184.82638549804688
117501,11281836,556588.28,4333284.08,184.88,1,425470.177167,9.0,18,1,1,3071,0,1,3,0,0,0,,,556588.170310664,4333283.252817214,41.37392753812743,154.98657572218374,184.82638549804688
95081,8954923,556588.22,4333283.67,184.94,1,415210.659127,3.0,21,1,1,3022,0,0,3,0,0,0,,,556588.1647764081,4333283.253551088,41.3795102400261,154.9833198734626,184.82638549804688
100519,9416575,556588.16,4333283.29,184.95,2,415938.567081,-4.002,19,1,1,3025,0,1,3,0,0,0,,,556588.1553327194,4333283.254803377,41.38903659733236,154.97776407291732,184.82638549804688
12864,1245973,556588.25,4333284.07,184.78,2,415939.230351,-4.002,75,1,1,1025,0,0,1,0,0,0,,,556588.1421322222,4333283.256553842,41.402352649792626,154.96999811063594,184.82638549804688
86386,8184257,556588.03,4333282.55,185.03,2,426736.05208,7.002000000000002,67,1,1,2082,0,0,2,0,0,0,,,556588.1240118581,4333283.258956709,41.420631636815784,154.95933774982797,184.82638549804688
72372,7036352,556588.14,4333283.42,184.92,2,423533.906151,-7.997999999999998,62,1,1,2062,0,0,2,0,0,0,,,556588.1187374529,4333283.259656127,41.425952213412366,154.95623477337998,184.82638549804688
6013,733091,556588.09,4333283.12,184.99,2,415211.281766,3.0,69,1,1,1022,0,1,1,0,0,0,,,556588.1086958051,4333283.260987708,41.43608176432529,154.95032718848935,184.82638549804688
57601,5376442,556588.17,4333283.77,184.86,2,415939.910455,-4.002,67,1,1,2027,0,0,2,0,0,0,,,556588.1026089885,4333283.261794857,41.44222186393308,154.94674626372952,184.82638549804688
77801,7424192,556588.05,4333282.92,184.97,2,425157.046676,-22.002,57,1,1,2071,0,1,2,0,0,0,,,556588.0954499097,4333283.262744193,41.44944361221443,154.94253451817457,184.82638549804688
60349,5647026,556587.91,4333281.93,185.12,2,417838.784648,-13.002,62,1,1,2034,0,1,2,0,0,0,,,556588.0868804605,4333283.263880553,41.45808807711366,154.93749303996242,184.82638549804688
47648,4580039,556588.03,4333282.84,184.99,2,409917.965466,12.0,68,1,1,2015,0,0,2,0,0,0,,,556588.0862206734,4333283.263968044,41.4587536398783,154.93710488173448,184.82638549804688
92804,8754280,556588.12,4333283.59,184.88,2,409916.553796,12.0,21,1,1,3015,0,1,3,0,0,0,,,556588.0769296091,4333283.265200094,41.46812603681556,154.93163887134452,184.82638549804688
