,Unnamed: 0,x,y,z,classification,gpstime,scan_angle,intensity,number_of_returns,return_number,point_source_ID,edge_of_flight_line_flag,direction_of_scan_flag,user_data,red_channel,green_channel,blue_channel,height,tree_elev,xproj,yproj,D,elev_of_gnd_at_proj,bareearth
26308,3524362,556599.78,4333358.38,206.52,1,425471.83134,7.997999999999998,62,1,1,1071,0,0,1,0,0,0,,,556599.4789100623,4333358.376668779,0.33535174471193646,176.5513493683561,206.50033569335938
26307,3524361,556599.48,4333358.36,206.5,2,425471.831332,7.997999999999998,61,1,1,1071,0,0,1,0,0,0,,,556599.4790945945,4333358.359989983,0.35203156123979623,176.54828112713756,206.50033569335938
37317,5339155,556599.49,4333358.36,206.49,2,415939.486282,-9.0,85,1,1,2027,0,1,2,0,0,0,,,556599.4790958184,4333358.359879358,0.3521421932080302,176.54826077646015,206.50033569335938
42446,5679907,556598.97,4333358.35,206.47,2,417839.171411,-7.997999999999998,85,1,1,2034,0,0,2,0,0,0,,,556599.4791427986,4333358.355633091,0.3563887195824337,176.54747963074217,206.50033569335938
921,449454,556599.0,4333358.35,206.47,2,409916.846519,7.002000000000002,47,1,1,1015,0,0,1,0,0,0,,,556599.4791464703,4333358.355301215,0.3567206154871355,176.54741857871002,206.50033569335938
26306,3524360,556599.18,4333358.35,206.48,2,425471.831324,7.997999999999998,56,1,1,1071,0,0,1,0,0,0,,,556599.4791685013,4333358.353309962,0.3587119909140585,176.54705226651728,206.50033569335938
68564,9388894,556598.81,4333358.34,206.42,2,415938.151676,-10.002,24,1,1,3025,0,0,3,0,0,0,,,556599.4792338406,4333358.347404319,0.36461799587941757,176.54596586081004,206.50033569335938
30673,4545550,556599.68,4333358.34,206.49,2,409917.526854,7.997999999999998,91,1,1,2015,0,0,2,0,0,0,,,556599.4793403237,4333358.337779926,0.3742429771067547,176.54419535187907,206.50033569335938
26305,3524359,556598.89,4333358.33,206.47,1,425471.831316,7.997999999999998,50,1,1,1071,0,0,1,0,0,0,,,556599.4793542573,4333358.336520541,0.37550243941015216,176.54396367462135,206.50033569335938
22868,3212619,556600.34,4333358.34,206.5,1,425157.446424,-24.0,58,1,1,1069,0,1,1,0,0,0,,,556599.479421104,4333358.330478664,0.3815446870024671,176.54285220717298,206.50033569335938
26304,3524358,556598.59,4333358.32,206.43,2,425471.831308,9.0,50,1,1,1071,0,0,1,0,0,0,,,556599.4794281643,4333358.329840521,0.3821828681518609,176.54273481417263,206.50033569335938
7244,1210852,556600.42,4333358.34,206.48,2,415938.792011,-9.0,70,1,1,1025,0,0,1,0,0,0,,,556599.4794308955,4333358.329593662,0.3824297427483386,176.54268940175388,206.50033569335938
12993,1529221,556600.17,4333358.33,206.5,2,417838.546101,-9.0,61,1,1,1032,0,1,1,0,0,0,,,556599.4795109221,4333358.322360516,0.389663331331217,176.54135878791823,206.50033569335938
22869,3212620,556600.01,4333358.31,206.48,2,425157.446432,-24.0,49,1,1,1069,0,1,1,0,0,0,,,556599.4797125894,4333358.304132966,0.40789199634432954,176.5380056370452,206.50033569335938
66996,8985401,556599.41,4333358.3,206.49,2,415211.097564,7.997999999999998,26,1,1,3022,0,0,3,0,0,0,,,556599.479749778,4333358.300771703,0.41125346604288393,176.53738729691736,206.50033569335938
5828,767244,556598.66,4333358.29,206.45,1,415211.697842,9.0,51,1,1,1022,0,0,1,0,0,0,,,556599.4797686074,4333358.299069816,0.41295545621921714,176.5370742169501,206.50033569335938
77557,10722663,556598.68,4333358.29,206.42,2,423531.385558,-7.997999999999998,25,1,1,3060,0,0,3,0,0,0,,,556599.4797710554,4333358.298848567,0.413176720155685,176.5370335155953,206.50033569335938
22870,3212621,556599.69,4333358.29,206.48,2,425157.44644,-24.0,48,1,1,1069,0,1,1,0,0,0,,,556599.4798946737,4333358.287675421,0.42435054893572144,176.5349780971814,206.50033569335938
77556,10722662,556598.99,4333358.28,206.44,2,423531.38555,-7.997999999999998,25,1,1,3060,0,0,3,0,0,0,,,556599.4799196228,4333358.285420409,0.4266056989532243,176.5345632638272,206.50033569335938
62244,8729849,556599.76,4333358.28,206.47,2,409916.166216,7.002000000000002,23,1,1,3015,0,0,3,0,0,0,,,556599.4800138664,4333358.276902269,0.43512436049951003,176.53299626166987,206.50033569335938
77555,10722661,556599.29,4333358.27,206.45,2,423531.385542,-7.997999999999998,26,1,1,3060,0,0,3,0,0,0,,,556599.4800669663,4333358.272102877,0.43992404671508323,176.53211336256493,206.50033569335938
22871,3212622,556599.35,4333358.27,206.47,2,425157.446448,-24.0,49,1,1,1069,0,1,1,0,0,0,,,556599.48007431,4333358.271439126,0.44058783852319894,176.53199125850085,206.50033569335938
77554,10722660,556599.6,4333358.26,206.47,2,423531.385534,-7.997999999999998,26,1,1,3060,0,0,3,0,0,0,,,556599.4802155338,4333358.258674719,0.4533530255126226,176.52964311079683,206.50033569335938
73297,9631230,556599.89,4333358.26,206.48,1,417837.891159,-9.0,26,1,1,3032,0,0,3,0,0,0,,,556599.4802510281,4333358.255466589,0.4565613525888309,176.52905294115308,206.50033569335938
77553,10722659,556599.91,4333358.25,206.47,2,423531.385526,-7.997999999999998,24,1,1,3060,0,0,3,0,0,0,,,556599.4803641011,4333358.245246562,0.46678200431144984,176.52717285902847,206.4202880859375
22872,3212623,556599.02,4333358.24,206.46,1,425157.446456,-24.0,47,1,1,1069,0,1,1,0,0,0,,,556599.4803657954,4333358.245093429,0.46693514693379584,176.52714468854438,206.4202880859375
614,448027,556600.02,4333358.25,206.47,2,409916.832487,7.002000000000002,49,1,1,1015,0,1,1,0,0,0,,,556599.4803775646,4333358.244029686,0.4679989559607352,176.52694900157746,206.4202880859375
22873,3212624,556598.69,4333358.23,206.42,2,425157.446464,-24.0,46,1,1,1069,0,1,1,0,0,0,,,556599.4804360304,4333358.238745285,0.47328367977080277,176.5259768801278,206.4202880859375
77552,10722658,556600.22,4333358.23,206.47,2,423531.385518,-7.997999999999998,26,1,1,3060,0,0,3,0,0,0,,,556599.4806232938,4333358.22181963,0.4902103708951402,176.52286322649053,206.4202880859375
12778,1527679,556599.2,4333358.15,206.45,2,417838.531277,-9.0,54,1,1,1032,0,0,1,0,0,0,,,556599.4813834531,4333358.153113191,0.5589210142973212,176.51022394908074,206.4202880859375
7310,1211912,556599.49,4333358.15,206.44,2,415938.805515,-9.0,61,1,1,1025,0,1,1,0,0,0,,,556599.4814189476,4333358.14990506,0.5621293413735297,176.509633779437,206.4202880859375
42687,5681804,556600.25,4333358.13,206.48,2,417839.186819,-7.997999999999998,75,1,1,2034,0,1,2,0,0,0,,,556599.4817332176,4333358.121499993,0.590536147455149,176.50440836624605,206.4202880859375
36083,4878113,556600.05,4333358.12,206.48,2,415212.364473,9.0,84,1,1,2024,0,1,2,0,0,0,,,556599.4818193639,4333358.113713721,0.5983228958791971,176.50297599902348,206.4202880859375
37318,5339156,556599.57,4333358.07,206.43,2,415939.48629,-9.0,86,1,1,2027,0,1,2,0,0,0,,,556599.4823137406,4333358.069029851,0.6430095012698526,176.4947559275168,206.4202880859375
68563,9388893,556598.89,4333358.06,206.37,2,415938.151668,-10.002,26,1,1,3025,0,0,3,0,0,0,,,556599.4823411377,4333358.066553587,0.6454859161550889,176.49430039263652,206.4202880859375
66932,8984264,556598.43,4333358.05,206.35,2,415211.08338,7.997999999999998,26,1,1,3022,0,1,3,0,0,0,,,556599.4823954615,4333358.061643571,0.6503962334076305,176.4933971430255,206.4202880859375
42447,5679908,556599.05,4333358.04,206.41,1,417839.171419,-7.997999999999998,92,1,1,2034,0,0,2,0,0,0,,,556599.4825819712,4333358.044786032,0.667254803217846,176.49029602025888,206.4202880859375
920,449453,556599.08,4333358.04,206.4,2,409916.846511,7.002000000000002,53,1,1,1015,0,0,1,0,0,0,,,556599.4825856431,4333358.044454156,0.6675866991212599,176.49023496822696,206.4202880859375
30672,4545549,556599.76,4333358.04,206.44,2,409917.526846,7.997999999999998,87,1,1,2015,0,0,2,0,0,0,,,556599.4826688712,4333358.036931643,0.6751096729547281,176.48885112216587,206.4202880859375
12992,1529220,556600.25,4333358.03,206.46,2,417838.546093,-9.0,64,1,1,1032,0,1,1,0,0,0,,,556599.4828394696,4333358.021512233,0.6905300271791904,176.48601455820503,206.4202880859375
66997,8985402,556599.48,4333358.02,206.43,2,415211.097572,7.997999999999998,25,1,1,3022,0,0,3,0,0,0,,,556599.4828558512,4333358.0200315965,0.6920107543503213,176.48574217942124,206.4202880859375
5829,767245,556598.73,4333358.0,206.39,2,415211.69785,7.997999999999998,57,1,1,1022,0,0,1,0,0,0,,,556599.4829853058,4333358.008330935,0.7037121323128056,176.48358971868413,206.4202880859375
57206,7783122,556600.39,4333357.99,206.44,2,425472.591283,9.0,90,1,1,2073,0,0,2,0,0,0,,,556599.4832991055,4333357.9799683755,0.7320764268090473,176.4783721254712,206.4202880859375
62243,8729848,556599.83,4333357.98,206.42,2,409916.166208,7.002000000000002,23,1,1,3015,0,0,3,0,0,0,,,556599.4833411899,4333357.976164611,0.7358804243792495,176.47767238263404,206.4202880859375
57205,7783121,556600.08,4333357.96,206.46,1,425472.591274,9.0,84,1,1,2073,0,0,2,0,0,0,,,556599.483593039,4333357.953401429,0.7586450000860897,176.47348485398888,206.4202880859375
73298,9631231,556599.96,4333357.95,206.44,2,417837.891167,-9.0,25,1,1,3032,0,0,3,0,0,0,,,556599.4836889768,4333357.944730155,0.7673168042547214,176.47188968134745,206.4202880859375
615,448028,556600.1,4333357.95,206.43,2,409916.832495,7.002000000000002,53,1,1,1015,0,1,1,0,0,0,,,556599.483706112,4333357.943181402,0.7688656518087086,176.47160477186426,206.4202880859375
57204,7783120,556599.79,4333357.93,206.44,1,425472.591266,9.0,87,1,1,2073,0,0,2,0,0,0,,,556599.4838894202,4333357.926613231,0.7854348373008879,176.46855688115156,206.4202880859375
22812,3212563,556600.31,4333357.92,206.42,2,425157.440344,-24.0,60,1,1,1069,0,0,1,0,0,0,,,556599.4840636904,4333357.910861945,0.8011870874300521,176.46565926515856,206.4202880859375
57203,7783119,556599.5,4333357.91,206.43,1,425472.591258,9.0,103,1,1,2073,0,0,2,0,0,0,,,556599.4840751762,4333357.90982381,0.8022252857969816,176.4654682892556,206.4202880859375
22811,3212562,556599.96,4333357.89,206.41,2,425157.440336,-24.0,56,1,1,1069,0,0,1,0,0,0,,,556599.484352728,4333357.884737498,0.8273131328341587,176.46085339638577,206.4202880859375
57202,7783118,556599.2,4333357.88,206.41,1,425472.591251,9.0,81,1,1,2073,0,0,2,0,0,0,,,556599.4843703335,4333357.883146238,0.828904491042258,176.4605606670959,206.4202880859375
22810,3212561,556599.62,4333357.87,206.4,2,425157.440328,-24.0,61,1,1,1069,0,0,1,0,0,0,,,556599.4845323643,4333357.868501203,0.8435504214903706,176.45786655787654,206.4202880859375
57201,7783117,556598.9,4333357.86,206.37,2,425472.591242,9.0,86,1,1,2073,0,0,2,0,0,0,,,556599.4845548656,4333357.866467441,0.8455843075714057,176.45749242587712,206.4202880859375
7311,1211913,556599.57,4333357.86,206.39,2,415938.805523,-9.0,49,1,1,1025,0,1,1,0,0,0,,,556599.4846368697,4333357.859055554,0.852996649435352,176.45612893049363,206.4202880859375
22809,3212560,556599.28,4333357.85,206.37,2,425157.44032,-24.0,63,1,1,1069,0,0,1,0,0,0,,,556599.4847120007,4333357.852264907,0.8597877110778481,176.454879719196,206.4202880859375
36082,4878112,556600.12,4333357.85,206.43,1,415212.364465,9.0,81,1,1,2024,0,1,2,0,0,0,,,556599.4848148118,4333357.84297239,0.8690807964004835,176.45317026229716,206.4202880859375
12779,1527680,556599.28,4333357.84,206.38,1,417838.531285,-9.0,64,1,1,1032,0,0,1,0,0,0,,,556599.4848226259,4333357.842266131,0.8697870988639992,176.45304033842615,206.4202880859375
57200,7783116,556598.6,4333357.83,206.34,1,425472.591234,9.0,88,1,1,2073,0,0,2,0,0,0,,,556599.484850023,4333357.839789869,0.872263512816682,176.4525848037174,206.4202880859375
22808,3212559,556598.95,4333357.82,206.36,2,425157.440312,-24.0,66,1,1,1069,0,0,1,0,0,0,,,556599.4850034862,4333357.825919212,0.8861350194871571,176.45003314923974,206.4202880859375
42686,5681803,556600.33,4333357.83,206.41,2,417839.186811,-7.997999999999998,70,1,1,2034,0,1,2,0,0,0,,,556599.4850617651,4333357.82065171,0.8914028433031224,176.44906413653285,206.4202880859375
46305,6626577,556600.47,4333357.83,206.39,2,422098.725683,-10.998,81,1,1,2053,0,0,2,0,0,0,,,556599.4850789002,4333357.819102957,0.8929516908571096,176.44877922704967,206.4202880859375
22807,3212558,556598.63,4333357.8,206.31,2,425157.440304,-24.0,46,1,1,1069,0,0,1,0,0,0,,,556599.4851855703,4333357.809461665,0.9025935730111025,176.4470056092044,206.4202880859375
46304,6626576,556600.18,4333357.8,206.39,2,422098.725675,-10.998,90,1,1,2053,0,0,2,0,0,0,,,556599.4853752815,4333357.792314759,0.9197415280719078,176.44385125421235,206.4202880859375
37319,5339157,556599.64,4333357.78,206.39,2,415939.486298,-9.0,80,1,1,2027,0,1,2,0,0,0,,,556599.485530439,4333357.778290968,0.9337661773647289,176.4412714292506,206.4202880859375
68562,9388892,556598.97,4333357.77,206.33,2,415938.15166,-10.002,24,1,1,3025,0,0,3,0,0,0,,,556599.48555906,4333357.77570408,0.9363532242169113,176.44079554369316,206.4202880859375
46303,6626575,556599.89,4333357.78,206.38,2,422098.725667,-10.998,90,1,1,2053,0,0,2,0,0,0,,,556599.4855610376,4333357.775525339,0.9365319765680016,176.44076266231642,206.4202880859375
66931,8984263,556598.5,4333357.76,206.31,2,415211.083371,7.997999999999998,27,1,1,3022,0,1,3,0,0,0,,,556599.4856121598,4333357.770904688,0.941152909501219,176.43991264475954,206.4202880859375
42448,5679909,556599.12,4333357.75,206.35,2,417839.171427,-7.997999999999998,92,1,1,2034,0,0,2,0,0,0,,,556599.4857986695,4333357.754047151,0.9580114793114345,176.43681152199292,206.4202880859375
46302,6626574,556599.58,4333357.75,206.38,2,422098.725659,-10.998,83,1,1,2053,0,0,2,0,0,0,,,556599.4858549709,4333357.748958391,0.963100549845044,176.4358753908341,206.31851196289062
30671,4545548,556599.84,4333357.75,206.4,1,409917.526838,7.997999999999998,85,1,1,2015,0,0,2,0,0,0,,,556599.4858867935,4333357.746082136,0.9659769810165505,176.4353462732225,206.31851196289062
919,449452,556599.16,4333357.74,206.35,2,409916.846503,7.002000000000002,60,1,1,1015,0,0,1,0,0,0,,,556599.4859141905,4333357.743605874,0.9684533949705213,176.43489073851353,206.31851196289062
46301,6626573,556599.29,4333357.73,206.35,2,422098.725651,-10.998,92,1,1,2053,0,0,2,0,0,0,,,556599.486040727,4333357.732168971,0.9798909983424255,176.4327867989379,206.31851196289062
12991,1529219,556600.32,4333357.74,206.39,2,417838.546085,-9.0,53,1,1,1032,0,1,1,0,0,0,,,556599.4860561679,4333357.730773351,0.9812867032727789,176.43253005993907,206.31851196289062
66998,8985403,556599.56,4333357.73,206.38,2,415211.09758,7.997999999999998,25,1,1,3022,0,0,3,0,0,0,,,556599.4860737735,4333357.72918209,0.982878061482166,176.43223733064895,206.31851196289062
5830,767246,556598.81,4333357.71,206.35,1,415211.697858,7.997999999999998,71,1,1,1022,0,0,1,0,0,0,,,556599.4862032281,4333357.717481427,0.9945794403759158,176.43008486974054,206.31851196289062
46300,6626572,556599.0,4333357.7,206.33,2,422098.725643,-10.002,86,1,1,2053,0,0,2,0,0,0,,,556599.4863371082,4333357.705380772,1.0066808355559358,176.42785882610082,206.31851196289062
46299,6626571,556598.7,4333357.68,206.29,2,422098.725635,-10.002,88,1,1,2053,0,0,2,0,0,0,,,556599.4865216403,4333357.688701976,1.0233606530150612,176.42479058471096,206.31851196289062
62242,8729847,556599.9,4333357.68,206.36,2,409916.1662,7.002000000000002,25,1,1,3015,0,0,3,0,0,0,,,556599.4866685135,4333357.675426953,1.0366364891915425,176.42209016057575,206.31851196289062
46298,6626570,556598.4,4333357.65,206.27,2,422098.725627,-10.002,82,1,1,2053,0,0,2,0,0,0,,,556599.4868167976,4333357.662024404,1.05003985733036,176.4192415344516,206.31851196289062
26238,3523213,556600.29,4333357.66,206.37,2,425471.81842,7.997999999999998,57,1,1,1071,0,1,1,0,0,0,,,556599.4869374976,4333357.651115018,1.0609499115211043,176.41692281388362,206.31851196289062
47145,6949891,556598.56,4333357.64,206.29,2,423532.745995,-7.997999999999998,84,1,1,2062,0,0,2,0,0,0,,,556599.4869470058,4333357.650255624,1.0618093575382317,176.4167401552898,206.31851196289062
26239,3523214,556600.0,4333357.65,206.38,2,425471.818428,7.997999999999998,61,1,1,1071,0,1,1,0,0,0,,,556599.4870126285,4333357.6443243725,1.067740972231047,176.41547950554883,206.31851196289062
73299,9631232,556600.04,4333357.65,206.39,1,417837.891175,-9.0,25,1,1,3032,0,0,3,0,0,0,,,556599.4870175243,4333357.643881872,1.0681835001039828,176.41538545482615,206.31851196289062
47144,6949890,556598.86,4333357.63,206.32,2,423532.745987,-7.997999999999998,77,1,1,2062,0,0,2,0,0,0,,,556599.4870943493,4333357.636938092,1.075127704367537,176.41390959879715,206.31851196289062
616,448029,556600.17,4333357.64,206.35,2,409916.832503,7.002000000000002,46,1,1,1015,0,1,1,0,0,0,,,556599.4871440608,4333357.6324449675,1.0796211044071526,176.41295461370635,206.31851196289062
26240,3523215,556599.7,4333357.63,206.37,2,425471.818436,7.997999999999998,63,1,1,1071,0,1,1,0,0,0,,,556599.4871971606,4333357.627645576,1.0844207896901723,176.41193453362325,206.31851196289062
47143,6949889,556599.17,4333357.62,206.34,2,423532.745979,-7.997999999999998,83,1,1,2062,0,0,2,0,0,0,,,556599.4872429168,4333357.623509936,1.0885566831663642,176.41105552962358,206.31851196289062
26241,3523216,556599.4,4333357.61,206.36,2,425471.818444,7.997999999999998,57,1,1,1071,0,1,1,0,0,0,,,556599.4873816927,4333357.61096678,1.10110060621932,176.40838956189535,206.31851196289062
47142,6949888,556599.47,4333357.61,206.35,2,423532.745971,-7.997999999999998,86,1,1,2062,0,0,2,0,0,0,,,556599.4873902603,4333357.610192404,1.1018750299956697,176.40822497313096,206.31851196289062
26242,3523217,556599.1,4333357.6,206.34,2,425471.818452,7.997999999999998,57,1,1,1071,0,1,1,0,0,0,,,556599.4874555996,4333357.604286759,1.1077810358922944,176.4069697660433,206.31851196289062
47141,6949887,556599.78,4333357.6,206.35,2,423532.745963,-7.997999999999998,80,1,1,2062,0,0,2,0,0,0,,,556599.4875388277,4333357.596764246,1.1153040097257625,176.40537090375946,206.31851196289062
26243,3523218,556598.79,4333357.58,206.32,1,425471.81846,9.0,68,1,1,1071,0,1,1,0,0,0,,,556599.4876389077,4333357.587718589,1.124350220453208,176.40344830699604,206.31851196289062
26244,3523219,556598.5,4333357.57,206.28,2,425471.818468,9.0,69,1,1,1071,0,1,1,0,0,0,,,556599.4877140386,4333357.580927944,1.1311412811631507,176.40200499866125,206.31851196289062
47140,6949886,556600.08,4333357.58,206.36,2,423532.745955,-7.997999999999998,85,1,1,2062,0,0,2,0,0,0,,,556599.4877967965,4333357.573447938,1.138621744341219,176.40041517119332,206.31851196289062
7312,1211914,556599.65,4333357.57,206.34,2,415938.805531,-9.0,59,1,1,1025,0,1,1,0,0,0,,,556599.487854792,4333357.568206046,1.1438639574984624,176.3993010403873,206.31851196289062
47139,6949885,556600.38,4333357.57,206.35,2,423532.745947,-7.997999999999998,88,1,1,2062,0,0,2,0,0,0,,,556599.48794414,4333357.560130407,1.1519400911718123,176.39758461470043,206.31851196289062
36081,4878111,556600.2,4333357.56,206.38,1,415212.364457,9.0,82,1,1,2024,0,1,2,0,0,0,,,556599.4880327341,4333357.5521228835,1.159948104462306,176.39588266668068,206.31851196289062
12780,1527681,556599.35,4333357.54,206.32,2,417838.531293,-9.0,66,1,1,1032,0,0,1,0,0,0,,,556599.4881499493,4333357.541528474,1.1705431627437386,176.39363089238822,206.31851196289062
42685,5681802,556600.4,4333357.53,206.35,1,417839.1868030001,-7.997999999999998,78,1,1,2034,0,1,2,0,0,0,,,556599.4883890887,4333357.519914052,1.1921589071841499,176.38903688484712,206.31851196289062
37320,5339158,556599.72,4333357.5,206.31,2,415939.486306,-9.0,81,1,1,2027,0,1,2,0,0,0,,,556599.4886377361,4333357.497440237,1.2146340976404002,176.38426021871246,206.31851196289062
27115,3860422,556598.48,4333357.48,206.23,2,426734.276473,7.997999999999998,49,1,1,1080,0,1,1,0,0,0,,,556599.4887072175,4333357.49116021,1.2209145091645732,176.3829254389651,206.31851196289062
68561,9388891,556599.05,4333357.48,206.28,2,415938.151652,-9.0,24,1,1,3025,0,0,3,0,0,0,,,556599.4887769823,4333357.484854573,1.227220531348756,176.3815852161683,206.31851196289062
16642,2454852,556600.37,4333357.49,206.32,2,422098.057709,-10.998,63,1,1,1051,0,1,1,0,0,0,,,556599.4888279176,4333357.480250823,1.2318245633553178,176.38060671839713,206.31851196289062
27116,3860423,556598.77,4333357.47,206.26,2,426734.276481,7.997999999999998,65,1,1,1080,0,1,1,0,0,0,,,556599.488853337,4333357.477953303,1.2341222249581982,176.38011839495493,206.31851196289062
82891,11345415,556600.33,4333357.48,206.33,2,425471.191239,7.997999999999998,23,1,1,3071,0,0,3,0,0,0,,,556599.4889336469,4333357.470694548,1.241381423268533,176.37857559304626,206.31851196289062
66930,8984262,556598.58,4333357.46,206.26,2,415211.083363,7.997999999999998,25,1,1,3022,0,1,3,0,0,0,,,556599.4889407073,4333357.470056405,1.2420196053491923,176.37843995981376,206.31851196289062
27117,3860424,556599.06,4333357.46,206.29,1,426734.276489,7.997999999999998,45,1,1,1080,0,1,1,0,0,0,,,556599.4889994566,4333357.464746396,1.2473299398205575,176.3773113511427,206.31851196289062
