,Unnamed: 0,x,y,z,classification,gpstime,scan_angle,intensity,number_of_returns,return_number,point_source_ID,edge_of_flight_line_flag,direction_of_scan_flag,user_data,red_channel,green_channel,blue_channel,height,tree_elev,xproj,yproj,D,elev_of_gnd_at_proj,bareearth
105764,8107096,556590.41,4333359.84,206.91,1,426734.87687,7.002000000000002,16,2,1,2082,0,1,2,0,0,0,2.049999999999983,177.0740444704079,556590.3880072066,4333359.218539715,9.091580480897443,175.02404447040792,204.8627166748047
65159,5349458,556590.39,4333359.35,206.75,1,415939.606315,-9.0,11,2,1,2027,0,1,2,0,0,0,1.9499999999999886,176.9732112102812,556590.3853510921,4333359.218633712,9.09423825811515,175.0232112102812,204.8627166748047
75525,5671755,556590.4,4333359.71,206.87,1,417839.066794,-7.997999999999998,21,2,1,2034,0,1,2,0,0,0,2.0999999999999943,177.12235270846833,556590.3826145168,4333359.218730557,9.09697654653973,175.02235270846833,204.8627166748047
26028,2456125,556590.35,4333358.42,204.85,2,422098.084173,-10.002,69,1,1,1051,0,0,1,0,0,0,,,556590.3782716315,4333359.218884246,9.1013221504141,175.02099028485705,204.8627166748047
80586,6628657,556590.4,4333359.89,204.86,2,422098.765468,-10.002,45,2,2,2053,0,0,2,0,0,0,,,556590.3762524831,4333359.218955702,9.103342562743064,175.02035684988664,204.8627166748047
97625,7784692,556590.36,4333358.8,206.69,1,425472.619827,10.002,16,2,1,2073,0,1,2,0,0,0,1.8700000000000045,176.88991002098413,556590.3748281635,4333359.219006107,9.104767773957747,175.01991002098413,204.8627166748047
800,458239,556590.34,4333358.25,204.8,2,409916.966664,7.002000000000002,58,1,1,1015,0,0,1,0,0,0,,,556590.3742927269,4333359.219025056,9.105303545785322,175.01974204704788,204.8627166748047
11776,1221337,556590.38,4333359.43,204.8,2,415938.925532,-9.0,47,2,2,1025,0,1,1,0,0,0,,,556590.3725360297,4333359.219087223,9.107061342672306,175.01919094665956,204.8627166748047
803,458242,556590.37,4333359.16,206.8,1,409916.96668,7.002000000000002,24,2,1,1015,0,0,1,0,0,0,1.9399999999999977,176.95905151917125,556590.3720915882,4333359.219102952,9.107506062382328,175.01905151917126,204.8627166748047
105901,8108215,556590.35,4333358.6,204.8,2,426734.891414,7.002000000000002,68,2,2,2082,0,0,2,0,0,0,,,556590.3719095979,4333359.219109392,9.107688166617432,175.01899442627536,204.8627166748047
65164,5349463,556590.36,4333359.03,204.83,2,415939.606331,-9.0,50,2,2,2027,0,1,2,0,0,0,,,556590.3666988984,4333359.219293793,9.112902128024615,175.0173597572317,204.8627166748047
105763,8107095,556590.38,4333359.64,204.83,1,426734.876862,7.002000000000002,40,2,2,2082,0,1,2,0,0,0,,,556590.3651136571,4333359.219349893,9.114488361587172,175.01686244497748,204.8627166748047
43322,3525951,556590.37,4333359.41,206.54,1,425471.858732,9.0,32,2,1,1071,0,1,1,0,0,0,1.7399999999999807,176.75627949335876,556590.3632554304,4333359.2194156535,9.116347751568261,175.01627949335878,204.8627166748047
11769,1221330,556590.39,4333360.11,206.5,1,415938.925508,-9.0,20,2,1,1025,0,1,1,0,0,0,1.6299999999999955,176.6447842518034,556590.3584891723,4333359.219584326,9.121116993265423,175.0147842518034,204.8627166748047
80587,6628658,556590.37,4333359.74,206.88,1,422098.765476,-10.002,16,2,1,2053,0,0,2,0,0,0,2.109999999999985,177.12262041928545,556590.351591702,4333359.219828419,9.12801878129633,175.01262041928547,204.8627166748047
43321,3525950,556590.36,4333359.64,204.82,1,425471.858724,9.0,47,2,2,1071,0,1,1,0,0,0,,,556590.3451386732,4333359.220056785,9.134475849617214,175.01059601425584,204.8627166748047
49975,3859127,556590.36,4333359.69,204.77,2,426734.251209,7.002000000000002,36,2,2,1080,0,0,1,0,0,0,,,556590.3433714416,4333359.220119325,9.136244187480752,175.01004160908508,204.8627166748047
49972,3859124,556590.37,4333360.03,207.04,1,426734.251201,7.002000000000002,16,2,1,1080,0,0,1,0,0,0,2.1799999999999784,177.18940486934255,556590.341341759,4333359.220191154,9.138275140753331,175.00940486934257,204.8627166748047
97624,7784691,556590.33,4333358.92,204.85,1,425472.619819,10.002,51,2,2,2073,0,1,2,0,0,0,,,556590.340624332,4333359.2202165425,9.138993016816011,175.00917980251043,204.8627166748047
116570,8977004,556590.33,4333359.79,204.85,1,415210.977386,9.0,13,2,2,3022,0,0,3,0,0,0,,,556590.3098745027,4333359.221304745,9.169762095187014,174.99953315268172,204.8627166748047
147747,11655492,556590.31,4333359.27,206.78,1,426733.715612,7.002000000000002,3,2,1,3080,0,1,3,0,0,0,1.990000000000009,176.9890325356919,556590.3082787272,4333359.221361218,9.171358869576844,174.9990325356919,204.8627166748047
87500,6948148,556590.31,4333359.57,204.86,1,423532.720043,-7.997999999999998,56,2,2,2062,0,1,2,0,0,0,,,556590.2976753379,4333359.22173646,9.181968896626316,174.99570610470863,204.8627166748047
65157,5349456,556590.31,4333359.64,206.73,1,415939.606307,-9.0,27,2,1,2027,0,1,2,0,0,0,1.9599999999999795,176.95492993748815,556590.2952012137,4333359.221824016,9.184444569575978,174.99492993748817,204.8627166748047
118119,9396811,556590.28,4333359.01,206.71,1,415938.271853,-10.002,6,2,1,3025,0,0,3,0,0,0,1.9000000000000057,176.89251579645193,556590.2875058556,4333359.222096347,9.19214474487644,174.99251579645193,204.8627166748047
802,458241,556590.26,4333358.53,204.78,2,409916.966672,7.002000000000002,37,2,2,1015,0,0,1,0,0,0,,,556590.2844962948,4333359.222202852,9.19515618968662,174.99157165528487,204.8627166748047
87497,6948145,556590.3,4333359.71,206.79,1,423532.720035,-7.997999999999998,21,2,1,2062,0,1,2,0,0,0,2.019999999999982,177.01102055489653,556590.2827395975,4333359.22226502,9.196913986573602,174.99102055489655,204.8627166748047
805,458244,556590.29,4333359.47,206.81,1,409916.966688,7.002000000000002,14,2,1,1015,0,0,1,0,0,0,2.009999999999991,177.00054848431816,556590.2812348171,4333359.222318272,9.198419708962222,174.99054848431817,204.8627166748047
33280,2757221,556590.27,4333359.02,204.81,2,423532.039268,-9.0,30,2,2,1060,0,1,1,0,0,0,,,556590.2771649173,4333359.222462301,9.202492156450996,174.98927170006107,204.8627166748047
147746,11655491,556590.26,4333358.87,204.74,2,426733.715604,7.002000000000002,11,2,2,3080,0,1,3,0,0,0,,,556590.2724791201,4333359.222628127,9.20718088697422,174.98780170018154,204.8627166748047
75527,5671757,556590.3,4333360.04,207.17,1,417839.066802,-7.997999999999998,15,2,1,2034,0,1,2,0,0,0,2.4499999999999886,177.43736148082323,556590.2710758692,4333359.222677786,9.20858501630167,174.98736148082324,204.8627166748047
33277,2757218,556590.27,4333359.28,206.81,1,423532.03926,-9.0,14,2,1,1060,0,1,1,0,0,0,2.0200000000000102,177.00638879320823,556590.2679753132,4333359.222787512,9.2116875132294,174.98638879320822,204.8627166748047
65162,5349461,556590.27,4333359.31,204.79,2,415939.606323,-9.0,36,2,2,2027,0,1,2,0,0,0,,,556590.2669149743,4333359.222825035,9.212748515907997,174.98605615011817,204.8627166748047
11774,1221335,556590.28,4333359.73,204.77,2,415938.925524,-9.0,39,2,2,1025,0,1,1,0,0,0,,,556590.262057721,4333359.222996929,9.217608809755646,174.98453236210452,204.8627166748047
98350,7785838,556590.27,4333359.48,206.79,1,425472.631011,10.002,13,2,1,2073,0,0,2,0,0,0,1.9899999999999807,176.97417117255617,556590.2609063869,4333359.223037673,9.218760864584734,174.9841711725562,204.8627166748047
135871,10722690,556590.22,4333358.34,204.79,2,423531.385774,-9.0,23,1,1,3060,0,0,3,0,0,0,,,556590.2512618069,4333359.223378984,9.228411481950902,174.9811455334636,204.8627166748047
116573,8977007,556590.23,4333358.81,206.65,1,415210.977403,9.0,3,2,1,3022,0,0,3,0,0,0,1.9099999999999966,176.88906734029985,556590.2446373223,4333359.223613417,9.235040113596213,174.97906734029985,204.68289184570312
116568,8977002,556590.27,4333360.1,204.8,1,415210.977378,9.0,9,2,2,3022,0,0,3,0,0,0,,,556590.2389927155,4333359.223813173,9.240688253736865,174.9772965485503,204.68289184570312
92334,7460928,556590.23,4333359.16,204.79,2,425158.127135,-22.998,30,2,2,2071,0,1,2,0,0,0,,,556590.2322667012,4333359.2240512,9.247418478476284,174.97518650415617,204.68289184570312
32634,2756146,556590.23,4333359.93,204.76,2,423532.02606,-9.0,30,2,2,1060,0,0,1,0,0,0,,,556590.2050513352,4333359.2250143215,9.27465088115315,174.96664866465866,204.68289184570312
92210,7460804,556590.18,4333358.65,204.75,2,425158.120551,-22.998,49,3,3,2071,0,0,2,0,0,0,,,556590.2003550036,4333359.22518052,9.279350152503648,174.9651753600435,204.68289184570312
44002,3527089,556590.23,4333360.07,207.01,1,425471.871093,9.0,17,2,1,1071,0,0,1,0,0,0,2.289999999999992,177.25509633019703,556590.2001030868,4333359.225189434,9.279602227118353,174.96509633019704,204.68289184570312
98353,7785841,556590.21,4333359.61,204.81,1,425472.631019,10.002,46,2,2,2073,0,0,2,0,0,0,,,556590.1963866332,4333359.225320956,9.283321007047595,174.96393042696997,204.68289184570312
32635,2756147,556590.23,4333360.19,206.76,1,423532.026068,-9.0,15,2,1,1060,0,0,1,0,0,0,2.039999999999992,177.0037657578058,556590.195861731,4333359.225339531,9.283846237931554,174.96376575780582,204.68289184570312
26161,2457166,556590.2,4333359.36,204.8,1,422098.097949,-10.002,38,2,2,1051,0,1,1,0,0,0,,,556590.1952352992,4333359.2253617,9.284473061876682,174.9635692374216,204.68289184570312
118121,9396813,556590.19,4333359.31,206.74,1,415938.271861,-10.002,8,2,1,3025,0,0,3,0,0,0,1.950000000000017,176.91099042723158,556590.1870150388,4333359.225652606,9.292698468028167,174.96099042723156,204.68289184570312
804,458243,556590.17,4333358.82,204.74,2,409916.96668,7.002000000000002,29,2,2,1015,0,0,1,0,0,0,,,556590.1843589244,4333359.225746603,9.29535624516247,174.960157167131,204.68289184570312
26158,2457163,556590.18,4333359.11,206.72,1,422098.097941,-10.002,19,2,1,1051,0,1,1,0,0,0,1.9300000000000068,176.89007483254895,556590.1840964733,4333359.225755891,9.29561886060445,174.96007483254894,204.68289184570312
65155,5349454,556590.21,4333359.96,206.53,1,415939.606299,-9.0,17,2,1,2027,0,1,2,0,0,0,1.7700000000000102,176.73004959083661,556590.1840160124,4333359.225758738,9.29569937189473,174.9600495908366,204.68289184570312
143246,11346999,556590.18,4333359.14,206.71,1,425471.217983,9.0,4,2,1,3071,0,1,3,0,0,0,1.920000000000016,176.87974218945888,556590.1830361343,4333359.225793415,9.296679863283046,174.95974218945886,204.68289184570312
807,458246,556590.2,4333359.73,206.63,1,409916.966696,7.002000000000002,26,2,1,1015,0,0,1,0,0,0,1.8599999999999852,176.8194666392179,556590.1821577855,4333359.225824499,9.297558761875816,174.9594666392179,204.68289184570312
65160,5349459,556590.19,4333359.61,204.77,2,415939.606315,-9.0,50,2,2,2027,0,1,2,0,0,0,,,556590.1764116493,4333359.226027848,9.303308495077637,174.9576639962483,204.68289184570312
130013,10449396,556590.15,4333358.67,204.77,1,422097.458055,-10.998,25,1,1,3051,0,1,3,0,0,0,,,556590.1696856353,4333359.226265875,9.310038719667775,174.95555395190098,204.68289184570312
11772,1221333,556590.19,4333360.02,204.72,2,415938.925516,-9.0,49,2,2,1025,0,1,1,0,0,0,,,556590.1619203506,4333359.226540679,9.317808865314902,174.9531178739245,204.68289184570312
118116,9396808,556590.12,4333358.32,204.73,2,415938.271829,-10.002,24,1,1,3025,0,0,3,0,0,0,,,556590.1520937803,4333359.226888431,9.327641586865708,174.95003514195184,204.68289184570312
135748,10721104,556590.18,4333360.08,204.78,1,423531.358669,-9.0,16,2,2,3060,0,1,3,0,0,0,,,556590.1498121809,4333359.226969174,9.329924614636651,174.94931937239937,204.68289184570312
105762,8107094,556590.17,4333359.81,206.51,1,426734.876862,7.002000000000002,15,2,1,2082,0,1,2,0,0,0,1.7800000000000011,176.7291799449214,556590.1493677394,4333359.226984902,9.330369334313735,174.9491799449214,204.68289184570312
105900,8108214,556590.13,4333358.79,206.63,1,426734.891414,7.002000000000002,6,2,1,2082,0,0,2,0,0,0,1.8899999999999864,176.83795694878808,556590.1454692956,4333359.227122864,9.33427021851102,174.9479569487881,204.68289184570312
116571,8977005,556590.14,4333359.09,206.75,1,415210.977394,9.0,7,2,1,3022,0,0,3,0,0,0,2.030000000000001,176.977763733176,556590.1448533981,4333359.22714466,9.334886501512532,174.947763733176,204.68289184570312
143744,11347848,556590.17,4333360.1,206.97,1,425471.230991,9.0,7,2,1,3071,0,0,3,0,0,0,2.25,177.1959643949785,556590.1391177963,4333359.227347637,9.340625693770736,174.9459643949785,204.68289184570312
65153,5349452,556590.17,4333360.2,207.0,1,415939.606292,-9.0,14,2,1,2027,0,1,2,0,0,0,2.280000000000001,177.22485558464732,556590.1355833332,4333359.227472717,9.344162369464874,174.9448555846473,204.68289184570312
143245,11346998,556590.13,4333359.51,204.78,2,425471.217975,9.0,11,2,2,3071,0,1,3,0,0,0,,,556590.120021161,4333359.228023445,9.359734283357287,174.93997351445103,204.68289184570312
49974,3859126,556590.14,4333359.98,206.6,1,426734.251209,7.002000000000002,25,2,1,1080,0,0,1,0,0,0,1.8799999999999955,176.81789532127692,556590.1133966763,4333359.228257879,9.366362915035538,174.93789532127693,204.68289184570312
809,458248,556590.14,4333360.06,206.92,1,409916.966704,7.002000000000002,26,2,1,1015,0,0,1,0,0,0,2.1999999999999886,177.13700827302642,556590.1105691057,4333359.228357944,9.369192255544734,174.93700827302644,204.68289184570312
92329,7460923,556590.1,4333358.94,206.74,1,425158.127119,-22.998,9,2,1,2071,0,1,2,0,0,0,2.0,176.93689408721397,556590.1102051251,4333359.228370824,9.36955646408082,174.93689408721397,204.68289184570312
37919,3213772,556590.12,4333359.84,207.22,1,425157.480144,-22.998,12,2,1,1069,0,0,1,0,0,0,2.490000000000009,177.4231812250169,556590.0983699408,4333359.228789658,9.381399057100378,174.93318122501688,204.68289184570312
80584,6628655,556590.12,4333359.87,204.78,1,422098.76546,-10.002,28,3,3,2053,0,0,2,0,0,0,,,556590.0973096018,4333359.228827182,9.382460059811912,174.9328485819165,204.68289184570312
105761,8107093,556590.11,4333359.64,204.72,2,426734.876854,7.002000000000002,18,3,3,2082,0,1,2,0,0,0,,,556590.0954513751,4333359.228892943,9.384319449760062,174.9322656303081,204.68289184570312
43324,3525953,556590.1,4333359.37,206.68,1,425471.85874,9.0,16,2,1,1071,0,1,1,0,0,0,2.0,176.9321262028198,556590.0950069337,4333359.228908671,9.384764169470085,174.9321262028198,204.68289184570312
806,458245,556590.09,4333359.12,204.72,2,409916.966688,7.002000000000002,55,2,2,1015,0,0,1,0,0,0,,,556590.0938555995,4333359.2289494155,9.385916224299173,174.93176501327147,204.68289184570312
80585,6628656,556590.11,4333359.74,206.66,1,422098.765468,-10.002,19,2,1,2053,0,0,2,0,0,0,2.009999999999991,176.9411568199769,556590.091916912,4333359.229018024,9.3878561254542,174.9311568199769,204.68289184570312
26027,2456124,556590.06,4333358.4,204.76,1,422098.084165,-10.002,67,1,1,1051,0,0,1,0,0,0,,,556590.0893412584,4333359.229109174,9.390433391381626,174.93034880156253,204.68289184570312
118123,9396815,556590.1,4333359.6,206.7,1,415938.27187,-10.002,9,2,1,3025,0,0,3,0,0,0,1.9799999999999898,176.90957593907768,556590.0868776684,4333359.229196358,9.392898523504018,174.9295759390777,204.68289184570312
105903,8108217,556590.06,4333358.61,204.72,1,426734.891422,7.002000000000002,55,2,2,2082,0,0,2,0,0,0,,,556590.0819188858,4333359.229371843,9.397860410296493,174.92802029988044,204.68289184570312
65158,5349457,556590.1,4333359.91,204.73,2,415939.606307,-9.0,29,2,2,2027,0,1,2,0,0,0,,,556590.0759208327,4333359.229584107,9.403862218113021,174.92613862706443,204.68289184570312
116569,8977003,556590.08,4333359.4,206.72,1,415210.977386,9.0,8,2,1,3022,0,0,3,0,0,0,2.039999999999992,176.96552712899776,556590.0739716107,4333359.229653088,9.405812660211664,174.92552712899777,204.68289184570312
97627,7784694,556590.05,4333358.77,206.63,1,425472.619835,10.002,13,2,1,2073,0,1,2,0,0,0,1.990000000000009,176.9126979025652,556590.0662762529,4333359.229925418,9.413512835362845,174.9226979025652,204.68289184570312
130603,10450385,556590.09,4333360.03,207.06,1,422097.483287,-10.998,6,2,1,3051,0,0,3,0,0,0,2.3400000000000034,177.26100214738779,556590.061691985,4333359.230087651,9.418099972941244,174.92100214738778,204.68289184570312
37917,3213770,556590.08,4333359.96,206.45,1,425157.480136,-22.998,17,3,2,1069,0,0,1,0,0,0,1.7199999999999989,176.63822289613148,556590.0541786173,4333359.230353541,9.425618043973664,174.91822289613148,204.68289184570312
49978,3859130,556590.07,4333359.69,204.65,2,426734.251217,7.002000000000002,12,3,3,1080,0,0,1,0,0,0,,,556590.0537341757,4333359.230369269,9.426062763683685,174.9180584938789,204.68289184570312
118117,9396809,556590.03,4333358.61,204.7,2,415938.271837,-10.002,24,1,1,3025,0,0,3,0,0,0,,,556590.0519564099,4333359.230432182,9.427841642341559,174.91740088493594,204.68289184570312
43323,3525952,556590.04,4333359.64,204.71,2,425471.858732,9.0,30,2,2,1071,0,1,1,0,0,0,,,556590.0255389317,4333359.231367067,9.45427565774887,174.9076288609403,204.68289184570312
97626,7784693,556590.0,4333358.9,204.7,1,425472.619827,10.002,49,2,2,2073,0,1,2,0,0,0,,,556590.011743991,4333359.231855255,9.468079233843623,174.9025260086212,204.68289184570312
147745,11655490,556590.01,4333359.28,206.74,1,426733.715604,7.002000000000002,4,2,1,3080,0,1,3,0,0,0,2.0600000000000023,176.96125224391199,556590.0083005232,4333359.231977115,9.47152485738727,174.90125224391198,204.68289184570312
116567,8977001,556590.02,4333359.72,206.63,1,415210.977378,9.0,6,2,1,3022,0,0,3,0,0,0,1.9799999999999898,176.8791940245041,556590.0027363773,4333359.232174025,9.477092486321046,174.8991940245041,204.68289184570312
808,458247,556590.0,4333359.4,204.68,2,409916.966696,7.002000000000002,48,2,2,1015,0,0,1,0,0,0,,,556589.9940716755,4333359.232480659,9.485762612215492,174.89598888608754,204.68289184570312
147744,11655489,556589.98,4333358.87,204.64,2,426733.715596,7.002000000000002,10,1,1,3080,0,1,3,0,0,0,,,556589.9928293462,4333359.232524623,9.48700571916213,174.8955293391468,204.68289184570312
87498,6948146,556589.99,4333359.57,204.73,1,423532.720035,-7.997999999999998,29,2,2,2062,0,1,2,0,0,0,,,556589.9780755962,4333359.233046742,9.501768704874314,174.89007181601218,204.68289184570312
65156,5349455,556590.01,4333360.21,204.69,1,415939.606299,-9.0,34,2,2,2027,0,1,2,0,0,0,,,556589.975430016,4333359.233140366,9.504415941148403,174.8890931960033,204.68289184570312
118126,9396818,556590.0,4333360.14,207.09,1,415938.271885,-10.002,6,2,1,3025,0,0,3,0,0,0,2.3700000000000045,177.256313944747,556589.9679166483,4333359.233406256,9.511934012180824,174.886313944747,204.68289184570312
33278,2757219,556589.94,4333359.01,204.66,2,423532.03926,-9.0,44,2,2,1060,0,1,1,0,0,0,,,556589.9479311301,4333359.234113522,9.53193204115448,174.87892115118214,204.68289184570312
92336,7460930,556589.94,4333359.16,204.7,2,425158.127143,-22.998,37,2,2,2071,0,1,2,0,0,0,,,556589.9426294353,4333359.234301142,9.537237054679217,174.87696001441716,204.68289184570312
33275,2757216,556589.94,4333359.27,206.63,1,423532.039252,-9.0,26,2,1,1060,0,1,1,0,0,0,1.960000000000008,176.83552184746756,556589.938741526,4333359.234438731,9.541127397899947,174.87552184746755,204.68289184570312
135872,10722691,556589.9,4333358.33,204.69,2,423531.385782,-9.0,21,1,1,3060,0,0,3,0,0,0,,,556589.9320155118,4333359.234676758,9.547857622523022,174.87303384420738,204.68289184570312
118118,9396810,556589.92,4333358.92,204.66,2,415938.271845,-10.002,19,1,1,3025,0,0,3,0,0,0,,,556589.9311371631,4333359.234707842,9.548736520966516,174.87270893644944,204.68289184570312
